Name,English,Translation,Restrictions,Comment
GMStdTileTransform_Name,Set Tile Data Transform,Définir la transformation de données de tiles,,Drag and Drop™ library action name
GMStdTileTransform_Desc,Apply a transformation to tile data.,Appliquez une transformation aux données de tiles.,,Drag and Drop™ library action description
GMStdTileGetTransform_Name,Get Tile Data Transform,Obtenir la transformation de données de tiles,,Drag and Drop™ library action name
GMStdTileGetTransform_Desc,Get the transformation of tile data.,Obtenir la transformation des données de tiles.,,Drag and Drop™ library action description
GMStdTileSet,Tile Set,Tile set,,DnD label
GMStdSetScore_Name,Set Score,Définir le score,,Drag and Drop™ library action name
GMStdSetScore_Desc,Set the score variable on the instance.,Définir la variable de score sur l'instance.,,Drag and Drop™ library action description
GMStdGetScore_Name,Get Score,Obtenir le score,,Drag and Drop™ library action name
GMStdGetScore_Desc,Get the score of the instance.,Obtenez le score de l'instance.,,Drag and Drop™ library action description
GMStdSetLives_Name,Set Lives,Définir le nombre de vies,,Drag and Drop™ library action name
GMStdSetLives_Desc,Set the life count of the instance.,Définir le nombre de vies de l'instance.,,Drag and Drop™ library action description
GMStdGetLives_Name,Get Lives,Obtenir les vies,,Drag and Drop™ library action name
GMStdGetLives_Desc,Get the life count of the instance.,Obtenir le nombre de vies de l'instance.,,Drag and Drop™ library action description
GMStdSetHealth_Name,Set Health,Définir la santé,,Drag and Drop™ library action name
GMStdSetHealth_Desc,Set the health variable of the instance.,Définir la variable de santé de l'instance.,,Drag and Drop™ library action description
GMStdGetHealth_Name,Get Health,Obtenir la santé,,Drag and Drop™ library action name
GMStdGetHealth_Desc,Get the health of the instance.,Obtenir la santé de l'instance.,,Drag and Drop™ library action description
GMStdSetGlobal_Name,Set Global Variable,Fixer une variable globale,,Drag and Drop™ library action name
GMStdSetGlobal_Desc,Set a global variable.,Fixer une variable globale.,,Drag and Drop™ library action description
GMStdGetGlobal_Name,Get Global Variable,Obtenir une variable globale,,Drag and Drop™ library action name
GMStdGetGlobal_Desc,Get a global variable.,Obtenir une variable globale.,,Drag and Drop™ library action description
GMStdGetRandomNumber_Name,Get Random Number,Obtenir un nombre aléatoire,,Drag and Drop™ library action name
GMStdGetRandomNumber_Desc,Get a random inclusive number.,Obtenir un nombre inclusif aléatoire.,,Drag and Drop™ library action description
GMStdRandomize_Name,Randomize,Randomiser,,Drag and Drop™ library action name
GMStdRandomize_Desc,Create a new random seed used by the random number generator.,Créez une nouvelle seed aléatoire utilisée par le générateur de nombres aléatoires.,,Drag and Drop™ library action description
GMStdRepeat_Name,Repeat,Répéter,,Drag and Drop™ library action name
GMStdRepeat_Desc,Repeat code a number of times.,Répéter le code un certain nombre de fois.,,Drag and Drop™ library action description
GMStdWhileLoop_Name,While Loop,Pendant la boucle,,Drag and Drop™ library action name
GMStdWhileLoop_Desc,Execute code while a given expression is true.,Exécuter le code pendant qu'une expression donnée est vraie.,,Drag and Drop™ library action description
GMStdBreak_Name,Break,Casser,,Drag and Drop™ library action name
GMStdBreak_Desc,Break out of a loop.,Casser une boucle.,,Drag and Drop™ library action description
GMStdSwitch_Name,Switch,Changer,,Drag and Drop™ library action name
GMStdSwitch_Desc,Switch which branch to execute based on input.,Changer la branche à exécuter en fonction des entrées.,,Drag and Drop™ library action description
GMStdCase_Name,Case,Cas,,Drag and Drop™ library action name
GMStdCase_Desc,A branch to execute in a switch if the case is true.,Une branche à exécuter dans un échange si le cas est vrai.,,Drag and Drop™ library action description
GMStdDecimalToInteger_Name,Decimal To Integer,Décimal en entier,,Drag and Drop™ library action name
GMStdDecimalToInteger_Desc,"Round a decimal value to an integer value by rounding, ceiling or flooring it.","Arrondir une valeur décimale à une valeur entière en l'arrondissant, en la plafonnant ou en établissant son plancher.",,Drag and Drop™ library action description
GMStdStringToNumber_Name,String To Number,Chaîne en nombre,,Drag and Drop™ library action name
GMStdStringToNumber_Desc,Convert a string to a number.,Convertir une chaîne en un nombre.,,Drag and Drop™ library action description
GMStdNumberToString_Name,Number To String,Nombre en chaîne,,Drag and Drop™ library action name
GMStdNumberToString_Desc,Convert a number to a string.,Convertir un nombre en une chaîne,,Drag and Drop™ library action description
GMStdCreateList_Name,Create List,Créer une liste,,Drag and Drop™ library action name
GMStdCreateList_Desc,Create a list data structure.,Créer une structure de données de liste.,,Drag and Drop™ library action description
GMStdCreateMap_Name,Create Map,Créer une carte,,Drag and Drop™ library action name
GMStdCreateMap_Desc,Create a map data structure.,Créer une structure de données cartographiques.,,Drag and Drop™ library action description
GMStdForLoop_Name,For Loop,Pour la boucle,,Drag and Drop™ library action name
GMStdForLoop_Desc,"A self-contained loop structure with initialise, condition and increment statements.","Une structure de boucle autonome avec des instructions d'initialisation, de condition et d'incrément.",,Drag and Drop™ library action description
GMStdDrawSpriteExt_Name,Draw Sprite Transformed,Dessiner un sprite transformé,,Drag and Drop™ library action name
GMStdDrawSpriteExt_Desc,Draw a sprite with transformations.,Dessinez un sprite avec des transformations.,,Drag and Drop™ library action description
GMStdSetViewVar_Name,Set View Variable,Définir la variable de vue,,Drag and Drop™ library action name
GMStdSetViewVar_Desc,Set a variable pertaining to a room view.,Définir une variable relative à une vue de pièce.,,Drag and Drop™ library action description
GMStdGetViewVar_Name,Get View Variable,Obtenir la variable de vue,,Drag and Drop™ library action name
GMStdGetViewVar_Desc,Get a variable pertaining to a room view.,Obtenir une variable relative à une vue de pièce.,,Drag and Drop™ library action description
GMStdCreateGrid_Name,Create Grid,Créer une grille,,Drag and Drop™ library action name
GMStdCreateGrid_Desc,Create a new grid data structure.,Créez une nouvelle structure de données de grille.,,Drag and Drop™ library action description
GMStdCreateStack_Name,Create Stack,Créer une pile,,Drag and Drop™ library action name
GMStdCreateStack_Desc,Create a stack data structure.,Créer une structure de données de pile.,,Drag and Drop™ library action description
GMStdIfDSExists_Name,If Data Structure Exists,Si la structure de données existe,,Drag and Drop™ library action name
GMStdIfDSExists_Desc,Check if a data structure exists.,Vérifier si une structure de données existe.,,Drag and Drop™ library action description
GMStdIfDSEmpty_Name,If Data Structure Empty,Si la structure de données est vide,,Drag and Drop™ library action name
GMStdIfDSEmpty_Desc,Check if a data structure is empty.,Vérifier si une structure de données est vide.,,Drag and Drop™ library action description
GMStdDSClear_Name,Clear Data Structure,Effacer la structure des données,,Drag and Drop™ library action name
GMStdDSClear_Desc,Clear the contents of a data structure.,Effacer le contenu d'une structure de données.,,Drag and Drop™ library action description
GMStdDSFree_Name,Free Data Structure,Libérer la structure des données,,Drag and Drop™ library action name
GMStdDSFree_Desc,Free an existing data structure.,Libérer une structure de données existante.,,Drag and Drop™ library action description
GMStdListAdd_Name,Add To List,Ajouter à la liste,,Drag and Drop™ library action name
GMStdListAdd_Desc,Add a value to a list.,Ajouter une valeur à une liste.,,Drag and Drop™ library action description
GMStdListRemove_Name,Remove From List,Supprimer de la liste,,Drag and Drop™ library action name
GMStdListRemove_Desc,Remove a value from a list.,Supprimer une valeur d'une liste.,,Drag and Drop™ library action description
GMStdListGetAt_Name,Get List Item At,Obtenir l'élément de liste à,,Drag and Drop™ library action name
GMStdListGetAt_Desc,Get a list item at an index.,Obtenir un élément de liste dans un index.,,Drag and Drop™ library action description
GMStdListIndexOf_Name,Get Index Of List Item,Obtenir l'index de l'élément de liste,,Drag and Drop™ library action name
GMStdListIndexOf_Desc,Get the index of a list item.,Obtenir l'index d'un élément de liste.,,Drag and Drop™ library action description
GMStdListInsert_Name,Insert Into List,Insérer dans la liste,,Drag and Drop™ library action name
GMStdListInsert_Desc,Insert an item into a list at an index.,Insérer un élément dans une liste à un index.,,Drag and Drop™ library action description
GMStdListCount_Name,Get List Item Count,Obtenir le nombre d'éléments de la liste,,Drag and Drop™ library action name
GMStdListCount_Desc,Get the number of items in a list.,Obtenir le nombre d'éléments dans une liste.,,Drag and Drop™ library action description
GMStdMapSetValue_Name,Set Map Value,Définir la valeur cartographique,,Drag and Drop™ library action name
GMStdMapSetValue_Desc,Set the value of a map entry.,Définir la valeur d'une entrée cartographique.,,Drag and Drop™ library action description
GMStdMapGetValue_Name,Get Map Value,Obtenir la valeur cartographique,,Drag and Drop™ library action name
GMStdMapGetValue_Desc,Get the value of a map entry.,Obtenir la valeur d'une entrée cartographique.,,Drag and Drop™ library action description
GMStdMapRemove_Name,Remove Map Entry,Supprimer une entrée cartographique,,Drag and Drop™ library action name
GMStdMapRemove_Desc,Remove a map entry.,Supprimer une entrée cartographique.,,Drag and Drop™ library action description
GMStdGridSetValue_Name,Set Grid Value,Définir la valeur de la grille,,Drag and Drop™ library action name
GMStdGridSetValue_Desc,Set a value in a grid.,Définir une valeur dans une grille.,,Drag and Drop™ library action description
GMStdGridGetValue_Name,Get Grid Value,Obtenir la valeur de la grille,,Drag and Drop™ library action name
GMStdGridGetValue_Desc,Get a value in a grid.,Obtenir une valeur dans une grille.,,Drag and Drop™ library action description
GMStdGridClear_Name,Clear Grid,Effacer la grille,,Drag and Drop™ library action name
GMStdGridClear_Desc,Clear a grid to a specific value.,Effacer une grille jusqu'à une valeur spécifique.,,Drag and Drop™ library action description
GMStdStackPush_Name,Push Onto Stack,Pousser sur une pile,,Drag and Drop™ library action name
GMStdStackPush_Desc,Push a value onto a stack.,Pousser une valeur sur une pile.,,Drag and Drop™ library action description
GMStdStackPop_Name,Pop Stack,Opération pop sur la pile,,Drag and Drop™ library action name
GMStdStackPop_Desc,Pop a value off a stack.,Opération pop pour retirer une valeur d'une pile.,,Drag and Drop™ library action description
GMStdPlayAudio_Name,Play Audio,Jouer le fichier audio,,Drag and Drop™ library action name
GMStdPlayAudio_Desc,Play a sound effect or a music track.,Jouer un effet sonore ou un titre de musique.,,Drag and Drop™ library action description
GMStdStopAudio_Name,Stop Audio,Arrêter le fichier audio,,Drag and Drop™ library action name
GMStdStopAudio_Desc,Stop playing a sound effect or a music track.,Arrêter de jouer un effet sonore ou un titre de musique.,,Drag and Drop™ library action description
GMStdStopAllAudio_Name,Stop All Audio,Arrêter tous les fichiers audio,,Drag and Drop™ library action name
GMStdStopAllAudio_Desc,Stop all audio.,Arrêter tous les fichiers audio.,,Drag and Drop™ library action description
GMStdPauseAudio_Name,Pause Audio,Suspendre la lecture du fichier audio,,Drag and Drop™ library action name
GMStdPauseAudio_Desc,Pause a sound effect or a music track.,Suspendre la lecture d'un effet sonore ou d'un titre de musique.,,Drag and Drop™ library action description
GMStdPauseAllAudio_Name,Pause All Audio,Suspendre la lecture de tous les fichiers audio,,Drag and Drop™ library action name
GMStdPauseAllAudio_Desc,Pause all audio.,Suspendre la lecture de tous les fichiers audio.,,Drag and Drop™ library action description
