Name,English,Translation,Restrictions,Comment
ListBoxEnum_HTML5PackageChoice_HTML5Package_Show,Show Dialog,Mostrar diálogo,,Show Dialog
windows_uwp_package_upload,Package for Store Upload,Empaquetar para subir a tienda,,Package for Store Upload
xbox_package_dev,Developer Package,Paquete de desarrollador,,Normal Package type used during development
xbox_package_submission,Submission Package (/l),Enviar paquete (/l),,Package created for final submission to Microsoft
build_no_packaging_on_platform,Packages can not be built for the selected platform,No se pueden construir paquetes para la plataforma seleccionada,,It is not possible to Create Application on this platform
build_no_packaging_on_platform_title,Error,Error,,Title for dialog box shown when trying to Create Application with Test platform selected
ListBoxEnum_WindowsPackageChoice_WindowsPackage_Show,Show Dialog,Mostrar diálogo,,Show Dialog
ListBoxEnum_WindowsPackageChoice_WindowsPackage_Zip,Create Zip Archive,Crear archivo Zip,,Create Zip Archive
ListBoxEnum_WindowsPackageChoice_WindowsPackage_Nsis,Create Nsis Installer,Crear instalador Nsis,,Create Nsis Installer
ListBoxEnum_WindowsUWPPackageArchitectureChoice_WinUWPPackage_Show,Show Dialog,Mostrar diálogo,,Show Dialog
ListBoxEnum_WindowsUWPPackageArchitectureChoice_WinUWPPackage_X86,Create X86 Package,Crear paquete X86,,Create X86 Package
ListBoxEnum_WindowsUWPPackageArchitectureChoice_WinUWPPackage_X64,Create X64 Package,Crear paquete X64,,Create X64 Package
ListBoxEnum_WindowsUWPPackageArchitectureChoice_WinUWPPackage_ARM,Create Arm Package,Crear paquete Arm,,Create Arm Package
AddWorker_Name,Name,Nombre,,Worker name
AddWorker_NameTooltip,The name assigned to this worker,El nombre asignado a este trabajador,,Worker name
AddWorker_Host,Name/IP,Nombre/IP,,Worker host name
AddWorker_Host_Tooltip,The host name or IP address,El nombre o dirección IP del host,,Tool tip for Name/IP
AddWorker_Port,Port,Puerto,,Port of remote worker
AddWorker_Port_Tooltip,The port to connect to,El puerto al que conectarse,,Port of remote worker tooltip
platformdevice_add,Add New Device,Añadir dispositivo nuevo,,Add New Platform Device
platformdevice_add_browser,Add New Browser,Añadir navegador nuevo,,Add New Browser
platformdevice_remove,Remove Device,Eliminar dispositivo,,Remove Platform Device
platformdevice_remove_browser,Remove Browser,Eliminar navegador,,Remove Browser
platformdevice_displayname,Display Name:,Nombre en pantalla:,,Platform Device Display Name
platformdevice_installdir,Install Folder:,Carpeta de instalación:,,Linux Install Folder
platformdevice_browserpath,Path to Browser:,Ruta al navegador:,,Path to Browser
platformdevice_webserver_port,Webserver Port:,Puerto del servidor web:,,Webserver Port
platformdevice_webserver_ips,Allowed Webserver IPs/Hostnames/CIDR IP Ranges,Rangos de IP/Nombres de anfitrión/CIDR IP del host,,Allowed IPs/Hostnames to connect to the debug webserver
platformdevice_hostname,Host Name:,Nombre del host:,,Platform Device Host Name
platformdevice_ipaddress,IP Address:,Dirección IP:,,Platform Device IP Address
platformdevice_pin,PIN:,PIN:,,Platform Device PIN
platformdevice_username,User Name:,Nombre de usuario:,,Platform Device User Name
platformdevice_password,Password:,Contraseña:,,Platform Device Password
platformdevice_edit_amazonfire_devices,Edit Amazon Fire Devices,Editar dispositivos Amazon Fire,,Edit Amazon fire Devices Window Name
platformdevice_edit_android_devices,Edit Android Devices,Editar dispositivos Android,,Edit Android Devices Window Name
platformdevice_edit_html5_devices,Edit HTML5 Browsers,Editar navegadores HTML5,,Edit HTML5 Browsers Window Name
platformdevice_edit_ios_devices,Edit iOS Devices,Editar dispositivos iOS,,Edit iOS Devices Window Name
platformdevice_edit_linux_devices,Edit Linux Devices,Editar dispositivos Linux,,Edit Linux Devices Window Name
platformdevice_edit_mac_devices,Edit Mac Devices,Editar dispositivos Mac,,Edit Mac Devices Window Name
platformdevice_edit_ps3_devices,Edit PS3 Devices,Editar dispositivos PS3,,Edit PS3 Devices Window Name
platformdevice_edit_ps4_devices,Edit PS4 Devices,Editar dispositivos PS4,,Edit PS4 Devices Window Name
platformdevice_edit_psvita_devices,Edit PS Vita Devices,Editar dispositivos PS Vita,,Edit PS Vita Devices Window Name
platformdevice_edit_tvos_devices,Edit tvOS Devices,Editar dispositivos tvOS,,Edit tvOS Devices Window Name
platformdevice_edit_windows_devices,Edit Windows Devices,Editar dispositivos Windows,,Edit Windows Devices Window Name
platformdevice_edit_winphone8_devices,Edit Windows Phone 8 Devices,Editar dispositivos Windows Phone 8,,Edit Windows Phone 8 Devices
platformdevice_edit_xbone_devices,Edit Xbox One Devices,Editar dispositivos Xbox One,,Edit Xbox One Devices
platformdevice_detecting,Detecting devices...,Detectando dispositivos...,,Shown when the user has selected to auto-detect devices (iOS mainly)
platformdevice_checkdevice,Test Connection,Prueba de conexión,,Platform Device Check Device Connection
platformdevice_clearkeys,Clear SSH Key,Borrar clave SSH,,Platform Device Clear Keys
platformdevice_cleardevices,Clear Devices,Borrar dispositivos,,Platform Devices Clear
platformdevice_detect,Detect Device,Detectar dispositivo,,Detect Connected Platform Devices
platformdevice_run_avd,Run AVD,Ejecutar AVD,,Run AVD (Android Virtual Device Manager)
platformdevice_android_instructions,"To use Android simulators, Run AVD then Create and Start them before detecting","Para usar simuladores de Android, ejecute AVD y después créelos e inícielos antes de detectarlos",,Instructions for the Android device editor
ListViewExplorer_Title_SelectResource,Find Resource,Encontrar recurso,,list view explorer generic title for ResourceButton
ListViewExplorer_Prefs_DisplayMode,Display Mode,Modo de pantalla,,Listviewexplorer pref
ListViewExplorer_NewResource,Create New,Crear nuevo,,New resource item caption
RoomPathLayer_SelectPath,Select Path,Seleccionar ruta,,Select path list view explorer caption
platformdevice_deviceguid,Device GUID:,GUID del dispositivo:,,Device GUID
platformdevice_status,Device Status:,Estado del dispositivo:,,Device Status
platformdevice_type,Device Type:,Tipo de dispositivo:,,Device Type
platformdevice_type_device,Device,Dispositivo,,Device
platformdevice_type_simulator,Simulator,Simulador,,Simulator
platformdevice_status_unknown,Unknown,Desconocido,,Unknown
platformdevice_status_shutdown,Shutdown,Apagar,,Shutdown
platformdevice_status_not_connected,Not Connected,No conectado,,Not Connected
platformdevice_status_connected,Connected,Conectado,,Connected
platformdevice_launch_simulator,Launch Simulator,Ejecutar simulador,,Launch Simulator
platformdevice_connection_success,Connection to {0} Successful,Conexión a {0} con éxito,,Connection Successful to hostname
platformdevice_connection_success_no_devices,Connection to {0} Successful - No Devices found,Conexión a {0} con éxito - No se encontraron dispositivos,,Connection Successful to hostname but no devices are found
platformdevice_connection_failed,Connection to {0} Failed,Conexión a {0} fallida,,Connection Failed to hostname
platformdevice_connection_success_title,Connection Successful,Conexión con éxito,,Connection Successful title
platformdevice_connection_failed_title,Connection Failed,Conexión fallida,,Connection Failed title
platformdevice_connection_no_devices,No Devices found,No se han encontrado dispositivos,,no devices are found
AssetExplorer_SelectResource,Select Resource,Seleccionar recurso,,Fallback title for asset explorer
ParserError_DnD,{0} in DnD action {1},{0} en acción de DnD {1},,DnD parser error message
GadgetToolbox_ListView,List View,Vista en lista,,List View dialog editor name
GadgetToolbox_Table,Table,Tabla,,Table dialog editor name
GadgetToolbox_TableListBox,TableListBox,TableListBox,,The table gadgets list box name
GadgetToolbox_ProgressBar,Progress Bar,Barra de progreso,,The progress bar name
DnDMaker_Menu_RegenerateLayouts,Regenerate Layouts,Regenerar diseños,,Regenerate all layouts in the loaded library
DnDMaker_Menu_RegenerateLayout,Regenerate Current,Regenerar actual,,Regenerate current layout in the loaded library
runtimes_available,Runtimes Available:,Tiempos de ejecución disponibles:,,Runtimes Available
runtime_version,Version No.,Nº de versión,,Runtime Version
runtime_is_installed,Is Installed,Está instalada,,Runtime Is Installed
runtime_install_failed,Install Failed,Error en la instalación,,Runtime failed to install
runtime_published,Date,Fecha,,Runtime Published
runtime_location,Location,Ubicación,,Runtime Location
runtime_modules,Modules,Módulos,,Runtime Modules
runtime_current_version,Current Version:,Versión actual:,,Current Runtime Version
runtime_new_version,New Version:,Versión nueva:,,New Runtime Version
runtime_current_date,Date:,Fecha:,,Current Runtime Date
runtime_current_location,Location:,Ubicación:,,Current Runtime Location
runtime_status,Status,Estado,,Runtime Status Label
runtime_switchto,Switch To,Cambiar a,,Switch To Label
runtime_running,Running,Ejecutando,,Current Running Runtime Label
runtime_install,Install,Instalar,,Install Runtime
runtime_delete,Delete,Eliminar,,Delete Runtime
runtime_selection,Runtime Selection,Selección de tiempo de ejecución,,Runtime Selection Window title
runtime_selection_change,Do you want to change your current runtime to version {0}?\nThis will require a restart of the IDE.,¿Quiere cambiar su tiempo de ejecución a la versión {0}?\nEsto requerirá reiniciar el IDE.,,Change current runtime to the selected version {0}
runtime_selection_install,Are you sure you want to install version {0}?,¿Está seguro de querer instalar la versión {0}?,,Install runtime version {0}
runtime_installing,Installing...,Instalando...,,Runtime is installing
Runtime_Download_Title,Runtime Downloading...,Descargando tiempo de ejecución...,,Runtime downloading title
