Name,English,Translation,Restrictions,Comment
android_fullinstall,Always do full install of APK,APK immer vollständig installieren,,Always do full install of APK
android_packageinstall,Install on package,In Paket installieren,,Install on Package
android_maxheapsize,JDK maximum heap size (GB),Maximale JDK-Heap-Größe (GB),,Android build system max heap size
android_maxheapsize_tooltip,Gigabytes of RAM the Android build is allowed to use,"Gigabyte RAM, die der Android-Build verwenden darf",,Android build system max heap size tooltip
android_usemac,Use Mac for ADB connection,Mac für ADB-Verbindung nutzen,,Use Mac for ADB connection
android_macadbpath,ADB Path on Mac,ADB-Pfad auf Mac,,ADB Path on Mac
android_ipaddress,IP Address,IP-Adresse,,IP Address
android_keystore,Android Keystore,Android-Keystore,,Android Keystore
android_keystorepath,Path to Keystore,Pfad zum Keystore,,Path to Keystore
android_keystore_warning1,IMPORTANT! Backup keystore files and info above!,WICHTIG! Sichern Sie die obigen Keystore-Dateien und Informationen!,,IMPORTANT! Backup keystore files and info above!
android_keystore_warning2,"If lost, you cannot submit app updates to Google Play or Amazon","Wenn diese verloren gehen, können Sie keine App-Updates auf Google Play oder Amazon aufspielen",,If lost you cannot submit app updates to Google Play or Amazon
android_package_name_invalid_title,Package name is invalid,Paketname ist ungültig,,Android package name is invalid
android_package_name_invalid,Individual package name parts may only start with a letter and cannot be a reserved Java keyword,Individuelle Paketnamenteile dürfen nur mit einem Buchstaben beginnen und dürfen kein reserviertes Java-Schlüsselwort sein,,Android package name is invalid message and why
clearoutputwindowoncompile,Clear output window on compile start,Ausgabefenster bei Kompilierungsbeginn leeren,,Option to clear the output window on each compile
openpackagesinexplorer,Show package in ${explorer} on build completion,Paket bei Build-Abschluss in ${explorer} anzeigen,,Setting in Preferences General Compiling
Build_StopBeforeRun,Stop the current running project before running again?,Aktuell ausgeführtes Projekt vor erneuter Ausführung anhalten?,,Stop the current running project before running again?
Build_NoDebugInYYC,"You cannot debug a project while using YYC, running using VM instead.","Sie können kein Projekt debuggen während Sie YYC nutzen, lassen Sie es anstelle dessen über eine VM laufen.",,Dialog shown when trying to debug a build whilst YYC is selected
Configuration_Problem,Configuration Problem,Konfigurationsproblem,,There is a configuration problem with preferences or platform options
Build_AndroidSDK_NotFound,The path to the Android SDK cannot be found. Please ensure it is set correctly,"Der Pfad zum Android-SDK kann nicht gefunden werden. Bitte stellen Sie sicher, dass dieser korrekt eingestellt wurde.",,The path to the Android SDK is wrong
Build_AndroidNDK_NotFound,The path to the Android NDK cannot be found. Please ensure it is set correctly,"Der Pfad zum Android-NDK kann nicht gefunden werden. Bitte stellen Sie sicher, dass dieser korrekt eingestellt wurde.",,The path to the Android NDK is wrong
Build_AndroidJDK_NotFound,The path to the Java JDK cannot be found. Please ensure it is set correctly,"Der Pfad zum Java-JDK kann nicht gefunden werden. Bitte stellen Sie sicher, dass dieser korrekt eingestellt wurde.",,The path to the Java JDK is wrong
Build_Android_NoArchs,No Architectures have been specified in the Android Options,Es wurden keine Architekturen in den Android-Optionen angegeben,,No Architectures were selected in the Android options
Build_Android_NoKeystore,No Keystore has been set in the Android Preferences,Es wurde kein Keystore in den Android-Voreinstellungen festgelegt,,No Keystore has been set in the Android Preferences
Build_AmazonFire_NoKeystore,No Keystore has been set in the Amazon Fire Preferences,Es wurde kein Keystore in den Amazon Fire-Voreinstellungen festgelegt,,No Keystore has been set in the Amazon Fire Preferences
Layer_Depth,Depth,Tiefe,,the layer depth property caption
stopbeforerun,Automatic response to restarting a running build,Automatische Reaktion auf erneutes Starten eines ausgeführten Builds,,Automatic choice for stopping a current running build before running again.
maxparalleljobscompiling,Maximum parallel compile jobs,Maximale paralelle Kompilier-Jobs,,Maximum amount of jobs to use when compiling
debugyycwarning,Automatic response to warning when attempting to debug YYC,Automatische Reaktion auf Warnung bei versuchtem Debugging von YYC,,Preference to turn off the dialog warning the user that this run action will be completed in the VM not YYC
UseDefaultLicenseAgreement,Use Default License Agreement,Standardmäßige Lizenzvereinbarung verwenden,,Use Default License Agreement
UseDefaultNSISScript,Use Default NSIS Script,Standardmäßiges NSIS-Skript verwenden,,Use Default NSIS Script
ObjectEditor_DefaultCodeComment,/// @description Insert description here\n// You can write your code in this editor,/// @description Hier Beschreibung einfügen\n// Sie können Ihren Code in diesem Editor schreiben,Do not translate @desciption,Object editor module default text for new events
ObjectEditor_DefaultEventComment,Default event content,Standard-Ereignisinhalt,,Default Code Event Comment to use
ObjectEditor_ShowDefaultHelpPref,Add default event content,Standard-Ereignisinhalt hinzufügen,,Object editor module default text preference
DnD_ReservedTagName,The tag name {0} is reserved and cannot be used.,Der Tagname {0} ist reserviert und kann nicht verwendet werden.,,DnDGadget reserved tag name warning
DnD_ReservedTagName_Title,Reserved Tag Name,Reservierter Tagname,,DnDGadget reserved tag name warning message title
Room_InvalidDepthsImportedLog,Imported layer depths for room(s) '{0}' were not adequately spaced. Unless updated this will have undefined results in game.,"Die importierten Ebenentiefen für die Räume '{0}' sind nicht angemessen dimensioniert. Soweit nicht aktualisiert, führt dies zu nicht definierten Ergebnissen im Spiel.",,conversion log message where layer depths are invalid and have not been adjusted
Room_InvalidDepthsImportedMessage,Imported layer depths for rooms listed below are not adequately spaced. Do you want to redistribute depths? This may require updating scripts where depth values have been used. \nChoosing 'no' will maintain the user defined depths but will have undefined results in game.,"Die importierten Ebenentiefen für die nachfolgenden Räume sind nicht angemessen dimensioniert. Möchten Sie die Tiefen neu verteilen? Dies erfordert möglicherweise die Aktualisierung von Skripten, wenn Tiefenwerte verwendet wurden. \nMit ‚Nein‘ werden die benutzerdefinierten Tiefen beibehalten, dies führt jedoch zu undefinierten Ergebnissen im Spiel.",,message when importing a project which has invalid layer depths
Room_AutoDepthUpdateMessage,"User defined layer depths are not adequately spaced. Do you want to redistribute depths? \nChoosing 'no' will maintain the user defined depths, but will have undefined results in game.","Die benutzerdefinierten Ebenentiefen sind nicht angemessen dimensioniert. Möchten Sie die Tiefen neu verteilen? \nDie Auswahl von 'Nein‘ bewahrt die vom Nutzer bestimmten Tiefen, hat aber andere, unbestimmte Ergebnisse im Spiel.",,the message when a user tries to put too many layers between their user defined layers such that we can't create unique depths.
Room_AutoDepthUpdateTitle,Layer Depth Error,Ebenentiefenfehler,,message title when the user has given invalid layer depths
roomdefaultstep,Default layer depth spacing,Standardmäßige Ebenentiefendimensionierung,,the preference label for auto depth layer spacing
room_autodepthchoice,Automatic response to updating layer depths,Automatische Reaktion auf Aktualisierung von Ebenentiefen,,preference label for the auto depth confirmation dialog preference
DnDConvert_Warning,You are performing a one-way conversion from DnD™ to GameMaker Language. Do you want to continue?,Sie führen eine unwiderrufliche Umwandlung von DnD™ auf GameMaker Language durch. Möchten Sie fortfahren?,,Object editor convert dnd to script warning
DnDConvert_WarningTitle,Convert DnD™,DnD™ umwandeln,,object editor dnd convert warning title
TimelineEditor_ConvertMerge,Merging the selected moments will result in conversion from DnD™ to GameMaker Language. Do you want to continue?,Das Zusammenführen der ausgewählten Momente resultiert in einer unwiderruflichen Umwandlung von DnD™ zu GameMaker Language. Möchten Sie fortfahren?,,Merge warning
TimelineDnD_ConvertOpposite,Opposite,Gegenüberliegend,,Convert dnd or script to opposite type
Settings_DnDConvert,Automatic response to DnD™ conversion to GameMaker Language,Automatische Antwort bei Umwandlung von DnD™ in GameMaker Language,,DnD™ convert pref
Settings_DnDDeleteNode,Automatic response to DnD™ node deletion,Automatische Antwort beim Löschen von DnD™-Knoten,,DnD™ deletion pref
DnDModule_DeleteNodeMsg,Are you sure you want to delete this DnD™ action?,"Sind Sie sicher, dass Sie diese DnD™-Aktion löschen wollen?",,DnD delete message
DnDModule_ConvertToScript,Convert to GML,In GML umwandeln,,DnD™ module convert to gml context menu
dpi_percentage,% of native DPI,% der nativen DPI,,Slider to control percentage of DPI
dpi_raw,Raw DPI value,DPI-Rohwert,,Raw value of DPI to override with
DnDModule_ResetLayout,Reset Layout,Layout zurücksetzen,,DnD™ module reset layout context menu
ggs_support_lib,Support Library,Bibliothek unterstützen,,Support Library
BackgroundLayer_AnimationFPS,Animation Speed:,Animationsgeschwindigkeit:,,The caption for the background layer animation fps property
ListViewExplorer_None,None,Kein(e),,None resource
ListViewExplorer_GoBack,Back,Zurück,,Back item
ListView_Search,Search,Suchen,,ListView search label
ListViewExplorer_CancelSearch,Cancel,Abbrechen,,ListView cancel search label
DnDModule_ApplyToExplorer,Applies To...,Anzuwenden auf...,,Apply to list view explorer title
DnDModule_ApplyTo_Self,Self,Selbst,,Apply to self caption
DnDModule_ApplyTo_Other,Other,Andere,,Apply to other caption
DnDModule_ApplyTo_All,All,Alle,,Apply to all caption
DnDModule_ApplyTo_Expression,Expression,Ausdruck,,Apply To expression label
RoomEditor_DockTab,Room Editor,Raumeditor,,The default tab name for a tab created by the room editor
keystore_error,Error with Keystore,Fehler mit Keystore,,Error with Keystore
keystore_invalid_alias,Invalid characters in alias,Ungültige Zeichen in Alias,,Invalid characters in alias
keystore_invalid_password,Invalid characters in password,Ungültige Zeichen in Kennwort,,Invalid characters in password
keystore_invalid_commonname,Invalid characters in common name,Ungültige Zeichen in allgemeinem Namen,,Invalid characters in common name
keystore_invalid_orgunit,Invalid characters in organisational unit,Ungültige Zeichen in Organisationseinheit,,Invalid characters in organisational unit
keystore_invalid_org,Invalid characters in organisation,Ungültige Zeichen in Organisation,,Invalid characters in organisation
keystore_invalid_location,Invalid characters in location,Ungültige Zeichen in Ort,,Invalid characters in location
keystore_invalid_country,Invalid characters in country,Ungültige Zeichen in Land,,Invalid characters in country
keystore_small_pass,Password must be longer than 5 characters,Kennwörter müssen länger als 5 Zeichen sein,,Password must be longer than 5 characters
keystore_jdk_error,JDK not installed correctly at location entered in Android Platform Settings,JDK ist nicht korrekt am in den Android-Plattformeinstellungen eingegebenen Ort installiert,,JDK install error
keystore_show_error,Could not process Keystore; may be corrupt or have incorrect password,Keystore konnte nicht verarbeitet werden; möglicherweise beschädigt oder falsches Kennwort,,Keystore error during processing
keystore_small_alias,Alias password must be longer than 5 characters,Alias-Kennwort muss länger als 5 Zeichen sein,,Alias password must be longer than 5 characters
keystore_invalid_alias_password,Invalid characters in alias password,Ungültige Zeichen in Alias-Kennwort sein,,Invalid characters in alias password
GMXTextureGroup_BadId,The Texture Group for sprite '{0}' is invalid - setting to Default Texture Group instead,Die Texturgruppe für das Sprite '{0}' ist ungültig - Einstellung wird auf Standard-Texturgruppe geändert,,Error message on importing that a sprite texture group is wrong
ggs_enable_flurry,Enable Flurry Analytics,Flurry Analytics aktivieren,,Enable Flurry Analytics
ggs_enable_google_analytics,Enable Google Analytics,Google Analytics aktivieren,,Enable Google Analytics
